Time,Extension,Load,Tensile strain,Tensile stress,Corrected Position
(sec),(mm),(N),(mm/mm),(MPa),(mm)
3.81000,31.75006,15.83644,0.27609,1.75960,31.75006
3.82000,31.83337,15.86585,0.27681,1.76287,31.83337
3.83000,31.91668,16.01062,0.27754,1.77896,31.91668
3.84000,31.99999,16.04909,0.27826,1.78323,31.99999
3.85000,32.08331,16.00533,0.27899,1.77837,32.08331
3.86000,32.16656,16.13388,0.27971,1.79265,32.16656
3.87000,32.24999,16.16979,0.28043,1.79664,32.24999
3.88000,32.33331,16.06144,0.28116,1.78460,32.33331
3.89000,32.41662,16.06967,0.28188,1.78552,32.41662
3.90000,32.50000,15.95848,0.28261,1.77316,32.50000
3.91000,32.58337,15.96984,0.28333,1.77443,32.58337
3.92000,32.66668,16.17023,0.28406,1.79669,32.66668
3.93000,32.75000,16.15355,0.28478,1.79484,32.75000
3.94000,32.83331,16.02874,0.28551,1.78097,32.83331
3.95000,32.91662,16.07430,0.28623,1.78603,32.91662
3.96000,32.99993,16.02250,0.28696,1.78028,32.99993
3.97000,33.08331,15.99228,0.28768,1.77692,33.08331
3.98000,33.16656,16.13712,0.28840,1.79301,33.16656
3.99000,33.24999,16.20655,0.28913,1.80073,33.24999
4.00000,33.33337,16.21079,0.28986,1.80120,33.33337
4.01000,33.41668,16.28813,0.29058,1.80979,33.41668
4.02000,33.50006,16.22776,0.29130,1.80308,33.50006
4.03000,33.58343,16.11280,0.29203,1.79031,33.58343
4.04000,33.66675,16.19932,0.29275,1.79992,33.66675
4.05000,33.75006,16.18510,0.29348,1.79834,33.75006
4.06000,33.83337,16.15818,0.29420,1.79535,33.83337
4.07000,33.91662,16.23033,0.29493,1.80337,33.91662
4.08000,34.00000,16.17753,0.29565,1.79750,34.00000
4.09000,34.08337,16.15230,0.29638,1.79470,34.08337
4.10000,34.16668,16.20824,0.29710,1.80092,34.16668
4.11000,34.25006,16.14495,0.29783,1.79388,34.25006
4.12000,34.33337,16.11067,0.29855,1.79007,34.33337
4.13000,34.41668,16.30062,0.29928,1.81118,34.41668
4.14000,34.50006,16.35332,0.30000,1.81704,34.50006
4.15000,34.58337,16.27836,0.30072,1.80871,34.58337
4.16000,34.66668,16.34620,0.30145,1.81624,34.66668
4.17000,34.75000,16.29861,0.30217,1.81096,34.75000
4.18000,34.83331,16.26501,0.30290,1.80722,34.83331
4.19000,34.91662,16.39640,0.30362,1.82182,34.91662
4.20000,34.99999,16.49229,0.30435,1.83248,34.99999
4.21000,35.08337,16.48737,0.30507,1.83193,35.08337
4.22000,35.16675,16.64599,0.30580,1.84955,35.16675
4.23000,35.25006,16.59427,0.30652,1.84381,35.25006
4.24000,35.33337,16.60242,0.30725,1.84471,35.33337
4.25000,35.41668,16.72483,0.30797,1.85831,35.41668
4.26000,35.49999,16.63421,0.30870,1.84825,35.49999
4.27000,35.58331,16.54580,0.30942,1.83842,35.58331
4.28000,35.66662,16.62131,0.31014,1.84681,35.66662
4.29000,35.75000,16.64332,0.31087,1.84926,35.75000
4.30000,35.83331,16.62305,0.31159,1.84701,35.83331
4.31000,35.91662,16.70078,0.31232,1.85564,35.91662
4.32000,35.99999,16.61384,0.31304,1.84598,35.99999
4.33000,36.08331,16.59684,0.31377,1.84409,36.08331
4.34000,36.16662,16.79745,0.31449,1.86638,36.16662
4.35000,36.25000,16.78630,0.31522,1.86514,36.25000
4.36000,36.33331,16.71312,0.31594,1.85701,36.33331
4.37000,36.41662,16.80592,0.31667,1.86732,36.41662
4.38000,36.50000,16.79113,0.31739,1.86568,36.50000
4.39000,36.58331,16.76336,0.31812,1.86260,36.58331
4.40000,36.66662,16.92458,0.31884,1.88051,36.66662
4.41000,36.74999,17.01057,0.31957,1.89006,36.74999
4.42000,36.83331,17.04598,0.32029,1.89400,36.83331
4.43000,36.91662,17.13121,0.32101,1.90347,36.91662
4.44000,36.99999,17.08906,0.32174,1.89878,36.99999
4.45000,37.08331,17.03626,0.32246,1.89292,37.08331
4.46000,37.16662,17.16687,0.32319,1.90743,37.16662
4.47000,37.24993,17.11240,0.32391,1.90138,37.24993
4.48000,37.33324,16.95044,0.32464,1.88338,37.33324
4.49000,37.41655,16.95358,0.32536,1.88373,37.41655
4.50000,37.49993,16.81226,0.32609,1.86803,37.49993
4.51000,37.58324,16.70208,0.32681,1.85579,37.58324
4.52000,37.66656,16.82500,0.32754,1.86944,37.66656
4.53000,37.74999,16.90168,0.32826,1.87796,37.74999
4.54000,37.83337,16.90080,0.32899,1.87787,37.83337
4.55000,37.91668,17.09741,0.32971,1.89971,37.91668
