Time,Extension,Load,Tensile strain,Tensile stress,Corrected Position
(sec),(mm),(N),(mm/mm),(MPa),(mm)
3.52000,2.93337,4.48070,0.02551,0.49786,2.93337
3.53000,2.94162,4.45934,0.02558,0.49548,2.94162
3.54000,2.94994,4.49436,0.02565,0.49937,2.94994
3.55000,2.95831,4.47800,0.02572,0.49756,2.95831
3.56000,2.96669,4.50448,0.02580,0.50050,2.96669
3.57000,2.97506,4.40767,0.02587,0.48974,2.97506
3.58000,2.98344,4.39645,0.02594,0.48849,2.98344
3.59000,2.99181,4.38261,0.02602,0.48696,2.99181
3.60000,3.00012,4.33667,0.02609,0.48185,3.00012
3.61000,3.00837,4.32658,0.02616,0.48073,3.00837
3.62000,3.01669,4.38913,0.02623,0.48768,3.01669
3.63000,3.02506,4.41021,0.02630,0.49002,3.02506
3.64000,3.03344,4.49336,0.02638,0.49926,3.03344
3.65000,3.04175,4.47575,0.02645,0.49731,3.04175
3.66000,3.05012,4.42243,0.02652,0.49138,3.05012
3.67000,3.05844,4.45280,0.02660,0.49476,3.05844
3.68000,3.06669,4.53284,0.02667,0.50365,3.06669
3.69000,3.07500,4.62603,0.02674,0.51400,3.07500
3.70000,3.08337,4.64364,0.02681,0.51596,3.08337
3.71000,3.09175,4.61667,0.02688,0.51296,3.09175
3.72000,3.10006,4.54864,0.02696,0.50540,3.10006
3.73000,3.10844,4.46973,0.02703,0.49664,3.10844
3.74000,3.11675,4.43194,0.02710,0.49244,3.11675
3.75000,3.12506,4.47698,0.02717,0.49744,3.12506
3.76000,3.13337,4.47761,0.02725,0.49751,3.13337
3.77000,3.14169,4.47896,0.02732,0.49766,3.14169
3.78000,3.15000,4.48418,0.02739,0.49824,3.15000
3.79000,3.15837,4.48427,0.02746,0.49825,3.15837
3.80000,3.16675,4.50514,0.02754,0.50057,3.16675
3.81000,3.17512,4.48400,0.02761,0.49822,3.17512
3.82000,3.18344,4.50597,0.02768,0.50066,3.18344
3.83000,3.19169,4.56580,0.02775,0.50731,3.19169
3.84000,3.20006,4.58270,0.02783,0.50919,3.20006
3.85000,3.20837,4.50426,0.02790,0.50047,3.20837
3.86000,3.21675,4.54109,0.02797,0.50457,3.21675
3.87000,3.22512,4.55682,0.02804,0.50631,3.22512
3.88000,3.23344,4.48366,0.02812,0.49818,3.23344
3.89000,3.24175,4.44212,0.02819,0.49357,3.24175
3.90000,3.25006,4.49872,0.02826,0.49986,3.25006
3.91000,3.25837,4.60533,0.02833,0.51170,3.25837
3.92000,3.26669,4.68907,0.02841,0.52101,3.26669
3.93000,3.27506,4.75698,0.02848,0.52855,3.27506
3.94000,3.28337,4.77080,0.02855,0.53009,3.28337
3.95000,3.29175,4.74741,0.02862,0.52749,3.29175
3.96000,3.30012,4.79943,0.02870,0.53327,3.30012
3.97000,3.30837,4.81429,0.02877,0.53492,3.30837
3.98000,3.31669,4.80971,0.02884,0.53441,3.31669
3.99000,3.32494,4.82318,0.02891,0.53591,3.32494
4.00000,3.33331,4.77266,0.02899,0.53030,3.33331
4.01000,3.34169,4.64690,0.02906,0.51632,3.34169
4.02000,3.35006,4.57433,0.02913,0.50826,3.35006
4.03000,3.35837,4.62429,0.02920,0.51381,3.35837
4.04000,3.36675,4.68059,0.02928,0.52007,3.36675
4.05000,3.37506,4.77746,0.02935,0.53083,3.37506
4.06000,3.38337,4.80592,0.02942,0.53399,3.38337
4.07000,3.39175,4.82108,0.02949,0.53568,3.39175
4.08000,3.40012,4.84792,0.02957,0.53866,3.40012
4.09000,3.40844,4.82269,0.02964,0.53585,3.40844
4.10000,3.41681,4.84598,0.02971,0.53844,3.41681
4.11000,3.42512,4.87101,0.02978,0.54122,3.42512
4.12000,3.43344,4.95725,0.02986,0.55081,3.43344
4.13000,3.44175,5.01419,0.02993,0.55713,3.44175
4.14000,3.45006,5.03912,0.03000,0.55990,3.45006
4.15000,3.45837,5.02340,0.03007,0.55816,3.45837
4.16000,3.46675,5.04326,0.03015,0.56036,3.46675
4.17000,3.47512,5.04767,0.03022,0.56085,3.47512
4.18000,3.48350,5.00481,0.03029,0.55609,3.48350
4.19000,3.49181,4.90217,0.03036,0.54469,3.49181
4.20000,3.50006,4.82078,0.03044,0.53564,3.50006
4.21000,3.50837,4.78547,0.03051,0.53172,3.50837
4.22000,3.51675,4.80611,0.03058,0.53401,3.51675
4.23000,3.52506,4.84961,0.03065,0.53885,3.52506
4.24000,3.53344,4.84275,0.03073,0.53808,3.53344
4.25000,3.54175,4.77143,0.03080,0.53016,3.54175
4.26000,3.55006,4.74851,0.03087,0.52761,3.55006
4.27000,3.55837,4.79923,0.03094,0.53325,3.55837
4.28000,3.56669,4.78914,0.03101,0.53213,3.56669
4.29000,3.57500,4.81365,0.03109,0.53485,3.57500
4.30000,3.58337,4.84275,0.03116,0.53808,3.58337
4.31000,3.59175,4.87155,0.03123,0.54128,3.59175
4.32000,3.60012,4.86021,0.03131,0.54002,3.60012
4.33000,3.60844,4.88047,0.03138,0.54227,3.60844
4.34000,3.61681,4.98355,0.03145,0.55373,3.61681
4.35000,3.62506,5.10297,0.03152,0.56700,3.62506
4.36000,3.63337,5.15305,0.03159,0.57256,3.63337
4.37000,3.64169,5.21213,0.03167,0.57913,3.64169
4.38000,3.65006,5.18090,0.03174,0.57566,3.65006
