Time,Extension,Load,
(sec),(mm),(N),(kgf)
10.3,42.91681,-0.796790313,-0.08125
10.32,43.00018,-0.660281745,-0.06733
10.34,43.08349,-0.643022041,-0.06557
10.36,43.16681,-0.482977513,-0.04925
10.38,43.24999,-0.4121735,-0.04203
10.4,43.33324,-0.383341949,-0.03909
10.42,43.41662,-0.601147645,-0.0613
10.44,43.49987,-0.664400538,-0.06775
10.46,43.58324,-0.633901856,-0.06464
10.48,43.66662,-0.45895122,-0.0468
10.5,43.75,-0.38638201,-0.0394
10.52,43.83337,-0.614975022,-0.06271
10.54,43.91674,-0.733733553,-0.07482
10.56,44.00006,-0.748639661,-0.07634
10.58,44.08337,-0.672245858,-0.06855
10.6,44.16674,-0.661948875,-0.0675
10.62,44.24999,-0.794730916,-0.08104
10.64,44.33325,-0.584672473,-0.05962
10.66,44.41662,-0.482389114,-0.04919
10.68,44.49993,-0.671853592,-0.06851
10.7,44.58331,-0.450223302,-0.04591
10.72,44.66668,-0.429433204,-0.04379
10.74,44.74999,-0.616053753,-0.06282
10.76,44.83331,-0.637138051,-0.06497
10.78,44.91674,-0.677933715,-0.06913
10.8,44.99999,-0.659497213,-0.06725
10.82,45.08337,-0.625370071,-0.06377
10.84,45.16668,-0.471895998,-0.04812
10.86,45.24993,-0.480133584,-0.04896
10.88,45.33324,-0.556331255,-0.05673
10.9,45.41662,-0.509357401,-0.05194
10.92,45.49987,-0.585457005,-0.0597
10.94,45.58331,-0.543680676,-0.05544
10.96,45.66674,-0.614288556,-0.06264
10.98,45.75005,-0.586928003,-0.05985
11,45.83343,-0.58055368,-0.0592
11.02,45.91674,-0.555252523,-0.05662
11.04,45.99999,-0.624389406,-0.06367
11.06,46.0833,-0.419822687,-0.04281
11.08,46.16668,-0.421097551,-0.04294
11.1,46.24993,-0.47856452,-0.0488
11.12,46.3333,-0.442672181,-0.04514
11.14,46.41674,-0.520242783,-0.05305
11.16,46.50006,-0.397169325,-0.0405
11.18,46.58343,-0.4118793,-0.042
11.2,46.66674,-0.463070013,-0.04722
11.22,46.75,-0.461697082,-0.04708
11.24,46.83331,-0.45532276,-0.04643
11.26,46.91662,-0.490430567,-0.05001
11.28,46.99993,-0.502198547,-0.05121
11.3,47.08324,-0.459441553,-0.04685
11.32,47.16668,-0.600068914,-0.06119
11.34,47.24999,-0.605266438,-0.06172
11.36,47.33337,-0.507592204,-0.05176
11.38,47.41674,-0.587712535,-0.05993
11.4,47.49999,-0.771979488,-0.07872
11.42,47.58337,-0.6279198,-0.06403
11.44,47.66674,-0.717062248,-0.07312
11.46,47.75005,-0.73187029,-0.07463
11.48,47.8333,-0.629096598,-0.06415
11.5,47.91668,-0.569177966,-0.05804
11.52,47.99993,-0.499550751,-0.05094
11.532,48.04993,-0.568393434,-0.05796
